id,user,text,reply,label
3315,204758388,cryptojack asked Which #cryptocurrencies are you all-in on?,-1,WakandaForever

3316,1257034366854877184,RT @CultureCrave: #WakandaForever producer Nate Moore says Doctor Doom was never going to appear in the film   (via @PhaseZeroCB) https://t…,-1,WakandaForever

3317,4794744174,RT @MarvelBRNews: Nova imagem de Angela Bassett como Ramonda em “Pantera Negra: #WakandaForever” https://t.co/t79SbzIZNJ,-1,WakandaForever

3318,1515858422255788039,RT @MarvelStudios: The Chadwick Boseman Foundation for the Arts and Smithsonian National Museum of African American History and Culture hos…,-1,WakandaForever

3319,1352356204165656577,RT @LouisVuitton: #MichaelBJordan at the #WakandaForever premiere in Los Angeles. The #BlackPanther2 actor wore a #LouisVuiton look. https:…,-1,WakandaForever

3320,928534423183790080,RT @MercedesVarnado: 💜 #WakandaForever https://t.co/L1rfwD8SZt,-1,WakandaForever

3321,980538972043665410,RT @CultureCrave: #WakandaForever producer Nate Moore says Doctor Doom was never going to appear in the film   (via @PhaseZeroCB) https://t…,-1,WakandaForever

3322,928534423183790080,RT @MercedesVarnado: #WakandaForever https://t.co/VAYOyJ0RlF,-1,WakandaForever

3323,1197517911826546688,RT @nacaomarveI: 🚨MUNDO: FALTAM DEZ DIAS PARA A ESTREIA OFICIAL DE PANTERA NEGRA #WAKANDAFOREVER,-1,WakandaForever

3324,52368740,"RT @Bollyhungama: ""#BlackPanther is more than a film because of the topic, because of the richness of this world. It's not just any movie,…",-1,WakandaForever

3325,2470175410,"RT @nacaomarveI: 🚨 Um projeto quer levar 100 jovens negros de baixa renda para ver PANTERA NEGRA #WAKANDAFOREVER com direito a red carpet,…",-1,WakandaForever

3326,1551623196142718980,La fundación Chadwick Boseman ha organizado un pase especial para ver la película #WakandaForever 🥹  #BlackPanther #DisneyPlus #BlackPantherWakandaForever #Marvel #MarvelStudios #Disney https://t.co/QC64pzbTda,-1,WakandaForever

3327,1312062421889159169,RT @YlkatDelta: Lawwwdddd! @DanaiGurira did the damm thang! I’m here to tell you… She showed up and showed OUT! #AbsoluteBeauty #FierceAndF…,-1,WakandaForever

3328,3196127461,Celebrated the life &amp; legacy of #ChadwickBoseman with the launch of the Chadwick Boseman Foundation for the arts (@bosemanfdn) last night and got a sneak peek of #WakandaForever. Go see it! 🖤💙🕊️ https://t.co/yafYDPcIqQ,-1,WakandaForever

3329,342744080,RT @CultureCrave: #WakandaForever producer Nate Moore says Doctor Doom was never going to appear in the film   (via @PhaseZeroCB) https://t…,-1,WakandaForever

3330,950632407530577920,RT @SiPalingMarvel: @id_torch x #WakandaForever  sudah bisa dibeli di websitenya.  Mau sikat semuanya buat nyimpen tisu dan air mata di har…,-1,WakandaForever

3331,871526608196206592,RT @MarvelStudios: The Chadwick Boseman Foundation for the Arts and Smithsonian National Museum of African American History and Culture hos…,-1,WakandaForever

3332,1359515955085385734,RT @freckledspirit2: Toy time #WakandaForever #trending #freckles #toys https://t.co/W41JaFC3az,-1,WakandaForever

3333,1247135877219799040,RT @LouisVuitton: #MichaelBJordan at the #WakandaForever premiere in Los Angeles. The #BlackPanther2 actor wore a #LouisVuiton look. https:…,-1,WakandaForever

3334,778102762630475776,RT @GiveBloodNHS: We’re celebrating the release of Black Panther: #WakandaForever to inspire people to give blood.  Stand up for your commu…,-1,WakandaForever

3335,1239808865232916480,Checked and #WakandaForever might not be released in china. Infact there is a very big probability it ain't getting a release there. Who needs China anyway😌😌😌,-1,WakandaForever

3336,118235819,RT @asadayaz: Big November ahead #BlackPanther: #WakandaForever #Disenchanted #Willow #StrangeWorld https://t.co/RDBoj5x9W7,-1,WakandaForever

3337,3030465330,RT @nnekaogwumike: show them who you are #WakandaForever https://t.co/Fxa9ZYenOY,-1,WakandaForever

3338,1498006108551667716,RT @MarvelStudios: The Chadwick Boseman Foundation for the Arts and Smithsonian National Museum of African American History and Culture hos…,-1,WakandaForever

3339,1376425548109389826,RT @SiPalingMarvel: @id_torch x #WakandaForever  sudah bisa dibeli di websitenya.  Mau sikat semuanya buat nyimpen tisu dan air mata di har…,-1,WakandaForever

3340,989801491702669312,RT @asadayaz: Big November ahead #BlackPanther: #WakandaForever #Disenchanted #Willow #StrangeWorld https://t.co/RDBoj5x9W7,-1,WakandaForever

3341,907776175661096960,RT @Marvelfan2023: #WakandaForever  director Ryan Coogler has addressed the introduction of a new #BlackPanther :  “Chadwick [Boseman] was…,-1,WakandaForever

3342,1467539289332453384,"RT @ririoncharts: Rihanna’s #LiftMeUp from #WakandaForever has now sold over 100,000 units in the US. 🇺🇸 https://t.co/XdEyaiX0aK",-1,WakandaForever

3343,878671871545270277,RT @Marvel: Kevin Feige is ready to introduce you to Talokan. 🌊 #WakandaForever https://t.co/vAsMpMU6uN,-1,WakandaForever

3344,1272192611357323264,RT @SiPalingMarvel: Menyambut #WakandaForever  ada koleksi baru nih dari @id_torch  Mau sikat sling bag-nya b̵u̵a̵t̵ ̵n̵y̵i̵m̵p̵e̵n̵ ̵v̵i̵…,-1,WakandaForever

3345,1354223737231585284,RT @MarvelStudios: The Chadwick Boseman Foundation for the Arts and Smithsonian National Museum of African American History and Culture hos…,-1,WakandaForever

3346,1272192611357323264,RT @SiPalingMarvel: @id_torch x #WakandaForever  sudah bisa dibeli di websitenya.  Mau sikat semuanya buat nyimpen tisu dan air mata di har…,-1,WakandaForever

3347,1068325938935427072,RT @SiPalingMarvel: @id_torch x #WakandaForever  sudah bisa dibeli di websitenya.  Mau sikat semuanya buat nyimpen tisu dan air mata di har…,-1,WakandaForever

3348,1442896339323396096,RT @MarvelStudios: The Chadwick Boseman Foundation for the Arts and Smithsonian National Museum of African American History and Culture hos…,-1,WakandaForever

3349,598764371,RT @MarvelStudios: The Chadwick Boseman Foundation for the Arts and Smithsonian National Museum of African American History and Culture hos…,-1,WakandaForever

3350,1566884780779749382,RT @rachmeetsworld: the #WakandaForever costumes are on display and they are BREATHTAKING!! Ruth Carter YOUR ATTENTION TO DETAIL!! https://…,-1,WakandaForever

3351,322541882,Marvel Studios' Black Panther: Wakanda Forever IRONHEART MARK 1 OFFICIAL... https://t.co/07flyV5juz via @YouTube  #nemor #BlackPanter #BlackPantherWakandaForever #WakandaForever,-1,WakandaForever

3352,1272192611357323264,@id_torch x #WakandaForever  sudah bisa dibeli di websitenya.  Mau sikat semuanya buat nyimpen tisu dan air mata di hari pertama nonton.  Langsung cek link dibawah https://t.co/UacAGEqqOQ https://t.co/8m0ZVGfT1K,-1,WakandaForever

3353,1274911052648591360,"RT @AAssembleBR: 📰 Quando as filmagens de #WakandaForever começaram, “parecia que todo o elenco estava processando o luto”, diz Michaela Co…",-1,WakandaForever

3354,1566884780779749382,"RT @DionneGrant: Taylor Simone Ledward-Boseman, the wife of the late Chadwick Boseman, attends the “Black Panther: #WakandaForever”World Pr…",-1,WakandaForever

3355,135500352,#WakandaForever: celebrazione di un regno   Arriva in sala il 9 novembre il nuovo cinecomic @MarvelStudios che ha come principale campo d'azione il misterioso e potente regno africano fittizio un tempo governato dall'eroe #BlackPanther .  https://t.co/S72v53dnmU https://t.co/qdgVpRA6JX,-1,WakandaForever

3356,742700219826049024,"RT @AAssembleBR: 📰 Quando as filmagens de #WakandaForever começaram, “parecia que todo o elenco estava processando o luto”, diz Michaela Co…",-1,WakandaForever

3357,1903643599,RT @MarvelStudios: The Chadwick Boseman Foundation for the Arts and Smithsonian National Museum of African American History and Culture hos…,-1,WakandaForever

3358,1025068758,RT @CultureCrave: #WakandaForever producer Nate Moore says Doctor Doom was never going to appear in the film   (via @PhaseZeroCB) https://t…,-1,WakandaForever

3359,243720829,"RT @SoyLvis_Hernan: Ok pero yo ya quiero ver a @TenochHuerta en #WakandaForever 🥵 Nadie le regaló el papel, se lo ha ganado a pulso.  Graci…",-1,WakandaForever

3360,174239074,RT @LouisVuitton: #MichaelBJordan at the #WakandaForever premiere in Los Angeles. The #BlackPanther2 actor wore a #LouisVuiton look. https:…,-1,WakandaForever

3361,1491159746702983172,RT @M_Jeffnaldo: Rihanna azasohora indi ndrimbo (soundtrack) ya Black Panther kuri uyu  wagatanu tariki 4 Ugushyingo. Iyi ndirimbo izaba yi…,-1,WakandaForever

3362,1580172164946239488,"Disney's fans can brush Disney's teeth, it's called common courtesy.🙈🙈  #WakandaForever #Andor #PTD_ON_STAGE_LA",-1,WakandaForever

3363,1297153825166503936,RT @gen2kay: @CoinstoreExc @Wakandainu #WakandaForever #wakandainu $WKD https://t.co/p0o5BNK79V,-1,WakandaForever

3364,1510773322996350979,"RT @MarvelTops: 1⃣1⃣ días para #WakandaForever, solo en los cines el 11 de Noviembre de 2022.  🌍: 11 de Noviembre. 🇲🇽🇨🇷🇦🇷: 09 de Noviembre.…",-1,WakandaForever

3365,4346011812,"SHIVALINGKAMBL7 asked @SahityaPriya123 @im_prathibha ಇವರು ಬ್ರಾಹ್ಮಣ, ಬ್ರಾಹ್ಮಣ್ಯ, ರಾಮ, ಕೃಷ್ಣ, ವಿಷ್ಣು, ಮಹೇಶ್ವರ, ಗಣಪತಿ ಅಂತ ಹೇಳುವ ಬದಲು ಆದಿವಾಸಿ… https://t.co/7a0aBhEJYY",-1,WakandaForever

3366,4346011812,ಯಾಕೋ ಎಲ್ಲದರಲ್ಲೂ ಬ್ರಾಹ್ಮಣ ಹಾ!  #WakandaForever   by v9s3n,3365,WakandaForever

3367,2797393728,RT @MarvelStudios: The Chadwick Boseman Foundation for the Arts and Smithsonian National Museum of African American History and Culture hos…,-1,WakandaForever

3368,1181981097426595842,RT @CultureCrave: #WakandaForever producer Nate Moore says Doctor Doom was never going to appear in the film   (via @PhaseZeroCB) https://t…,-1,WakandaForever

3369,1564170734825418752,RT @TheMarvelFocus: #WakandaForever executive producer Victoria Alonso says Namor’s name in the MCU is short for “El niño sin amor” in Span…,-1,WakandaForever

3370,1579974914773520384,😎😎😎😎😎  #LetitiaWright #ad #WakandaForever?  Original: KnightoftheLP https://t.co/yzUB3Tg15o,-1,WakandaForever

3371,823975716085702657,"RT @nacaomarveI: 🚨 Um projeto quer levar 100 jovens negros de baixa renda para ver PANTERA NEGRA #WAKANDAFOREVER com direito a red carpet,…",-1,WakandaForever

3372,1429894595354181638,RT @MarvelStudios: The Chadwick Boseman Foundation for the Arts and Smithsonian National Museum of African American History and Culture hos…,-1,WakandaForever

3373,3321975112,RT @MCU_Direct: #WakandaForever director Ryan Coogler has addressed the introduction of a new #BlackPanther:  “Chadwick [Boseman] was all a…,-1,WakandaForever

3374,2681657953,RT @MarvelStudios: The Chadwick Boseman Foundation for the Arts and Smithsonian National Museum of African American History and Culture hos…,-1,WakandaForever

3375,1373690325462515712,RT @MarvelStudios: The Chadwick Boseman Foundation for the Arts and Smithsonian National Museum of African American History and Culture hos…,-1,WakandaForever

3376,1474405845903581206,"1⃣1⃣ días para #WakandaForever, solo en los cines el 11 de Noviembre de 2022.  🌍: 11 de Noviembre. 🇲🇽🇨🇷🇦🇷: 09 de Noviembre. #WakandaPorSiempre #BlackPanther  #Marvel https://t.co/8g2fvJoPn7",-1,WakandaForever

3377,1365571863582298113,#WakandaForever #BlackPantherWakandaForever  I thought we was wearing white or royal colors to go see the movie #BlackPanther2,-1,WakandaForever

3378,1566884780779749382,"RT @Lupita_Nyongo: #WAKANDAFOREVER November 11, 2022 https://t.co/KYtWvo1grD",-1,WakandaForever

101071,1508715894070931456,"Profil Timnas Kanada di Piala Dunia 2022, Musuh Kroasia di Penyisihan Grup, Andalkan Pemain Muenchen   https://t.co/yescG7sb22 via @Tribun_Kaltara #TimnasKanada #Kanada #PialaDunia2022 #PialaDunia #AlphonsoDavies #Bayern #WorldCup #Kroasia #WorldCup2022",-1,WorldCup

101072,376001029,"RT @cherrycollect: Giveaway! 🍒 = ⚽️ This is the BIG one! For a chance to win a box of @PaniniAmerica World Cup Prizm: 1. Post ""Cherry = soc…",-1,WorldCup

101073,1532884044010209280,"Bein sports receiver with 3 months premium subscription +world cup 2022 Price-1300 contact-0542683709.              Home delivery available  #bein,#beinsports,#worldcup,#worldcup2022,#receiver,#badeya https://t.co/ga8zuMbmrl",-1,WorldCup

101074,1311679608253710337,"RT @cherrycollect: Giveaway! 🍒 = ⚽️ This is the BIG one! For a chance to win a box of @PaniniAmerica World Cup Prizm: 1. Post ""Cherry = soc…",-1,WorldCup

101075,1432304117347590144,"RT @cherrycollect: Giveaway! 🍒 = ⚽️ This is the BIG one! For a chance to win a box of @PaniniAmerica World Cup Prizm: 1. Post ""Cherry = soc…",-1,WorldCup

101076,506347457,"На листа од 55 кандидати за Светско, селекторот на Шпанија не го ставил врвниот голман https://t.co/dwxQGNVYCR #Espana #Spain #LuisEnrique #Mundial #Mundial2022 #Mondiale #WorldCup2022 #WorldCup",-1,WorldCup

101077,1285198345280069632,"🚨 Design de la carte ""Team of The Tournament"" !  (via @FansdeFUT)  #WorldCup2022 #WorldCup #WorldcupQatar2022 #FIFA23 #FIFAWorldCup #FIFA #FUT #FUT23 https://t.co/DHgJvumPY2",-1,WorldCup

101079,1467579667041468419,"No way I’m not putting @catheongaming on the top of this list, with what they’ve been able to achieve this bear and launching an ecosystem token $CATHEON that’s massive. Tell me you heard about the launch?   by Nesman4947",101078,WorldCup

101081,189483419,@JOJOMetaverse without a doubt!  #JOJO 🔥🐥🔥 #JOJOARMY   by METAofFACT,101078,WorldCup

101082,974660460317499399,@GamerHashCom Dyor   by shegzy4live,101078,WorldCup

101083,1263038185120002048,#Soccerinu ⚽🐕💹   by Xavierrr_08,101078,WorldCup

101085,1548970746847928320,$SAND 💵 $BUY 💵 $ENJ 💵   by Sedra_Wesam,101078,WorldCup

101087,778251091326664704,"RT @cherrycollect: Giveaway! 🍒 = ⚽️ This is the BIG one! For a chance to win a box of @PaniniAmerica World Cup Prizm: 1. Post ""Cherry = soc…",-1,WorldCup

101088,1474347504040747011,"KL Rahul hit this monstrous 95m six against Bangladesh, Check Video https://t.co/w0Am0yQEAz via @Cricreads #INDvsBAN #KLRahul𓃵 #KLRahul  #ViratKohli𓃵 #WATCH #Cricket  #CricketTwitter #WorldCup2022  #T20WorldCup2022 #WorldCup",-1,WorldCup

101089,1350081873976942592,"RT @dannyghosen: In De Schaduw Van Het WK  ‘Hij is dood, Maar wij hebben nog steeds schulden’  Dinsdagavond om 21:05 op NPO2 &amp; om 17u op #y…",-1,WorldCup

101090,1564887283781709824,RT @melvin_shot01: @MrBigWhaleCEO #SoccerInu #worldcup2022 #Bsc #worldcup #qatar #Soccer #minifootballtoken https://t.co/933pURA1te,-1,WorldCup

101091,622220880,"RT @dannyghosen: In De Schaduw Van Het WK  ‘Hij is dood, Maar wij hebben nog steeds schulden’  Dinsdagavond om 21:05 op NPO2 &amp; om 17u op #y…",-1,WorldCup

101092,1492214369580720129,"RT @dannyghosen: In De Schaduw Van Het WK  ‘Hij is dood, Maar wij hebben nog steeds schulden’  Dinsdagavond om 21:05 op NPO2 &amp; om 17u op #y…",-1,WorldCup

101093,1303244400219377664,"RT @dannyghosen: In De Schaduw Van Het WK  ‘Hij is dood, Maar wij hebben nog steeds schulden’  Dinsdagavond om 21:05 op NPO2 &amp; om 17u op #y…",-1,WorldCup

101094,346563928,Let’s get you ready for the upcoming football frenzy. FIFA World Cup Qatar 2022™ is an emotion. Let’s live it together!  #OnThisDay #FeWC #TheBest #FIFAWWC #FIFAWorldCup #BeyondGreatness #Football #OTD #FIFA #WorldCup #Soccer #Sports #FIFAWorldCup2022 #2022 #WorldCup2022 https://t.co/FgvWOakILr,-1,WorldCup
